54.9428,67.7127
54.3319,67.5422
53.7226,67.3638
53.1149,67.1775
52.5088,66.9832
51.9041,66.7811
51.301,66.5711
50.6994,66.3531
50.0993,66.1273
49.5007,65.8936
48.9034,65.6521
48.3077,65.4026
47.7133,65.1452
47.1203,64.8798
46.5287,64.6065
45.9384,64.3253
45.3494,64.036
44.7617,63.7388
44.1753,63.4334
43.5901,63.12
43.0061,62.7984
42.4233,62.4687
41.8417,62.1308
41.2612,61.7846
40.6817,61.4301
40.1034,61.0672
39.526,60.6958
38.9497,60.316
38.3743,59.9275
37.7998,59.5304
37.2263,59.1245
36.6536,58.7098
36.0816,58.2862
35.5105,57.8535
34.9401,57.4116
34.3704,56.9605
33.8013,56.5
33.2328,56.03
32.6649,55.5503
32.0974,55.0608
31.5304,54.5612
30.9638,54.0516
30.3976,53.5315
29.8316,53.001
29.2659,52.4597
28.7004,51.9074
28.1349,51.3439
27.5695,50.7689
27.0041,50.1822
26.4386,49.5834
25.873,48.9724
25.3072,48.3486
24.7411,47.7117
24.1746,47.0615
23.6076,46.3974
23.0402,45.7189
22.4722,45.0257
21.9034,44.3171
21.334,43.5927
20.7637,42.8517
20.1925,42.0935
19.6202,41.3173
19.0469,40.5224
18.4725,39.7078
17.8968,38.8725
17.3198,38.0155
16.7414,37.1355
16.1616,36.2311
15.5803,35.3009
14.9976,34.3431
14.4133,33.3558
13.8277,32.3367
13.2407,31.2833
12.6525,30.1927
12.0635,29.0613
11.4739,27.8852
10.8845,26.6593
10.2961,25.3778
9.71007,24.0334
9.12835,22.617
8.55401,21.1168
7.99183,19.5173
7.44964,17.7974
6.94101,15.9269
6.49136,13.8604
6.15427,11.5248
6.06491,8.79294
6.67584,5.46638
9.50714,2.27192
13.2161,1.67003
16.1335,2.07929
18.535,2.75596
20.612,3.52402
22.4661,4.32591
24.1565,5.13833
25.7207,5.95063
27.1842,6.75761
28.5655,7.55664
29.8782,8.34647
31.1326,9.12654
32.3372,9.89672
33.4987,10.6571
34.6226,11.4078
35.7134,12.1492
36.7752,12.8816
37.8114,13.6053
38.8248,14.3206
39.8182,15.0278
40.7937,15.7272
41.7535,16.4191
42.6994,17.1038
43.6331,17.7814
44.5562,18.4522
45.4701,19.1164
46.3762,19.7741
47.2757,20.4255
48.1698,21.0707
49.0596,21.7099
49.9461,22.343
50.8304,22.9702
51.7135,23.5915
52.5962,24.2069
53.4795,24.8164
54.3642,25.4199
55.2513,26.0174
56.1415,26.6088
57.0358,27.194
57.9348,27.7729
58.8395,28.3452
59.7506,28.9107
60.669,29.4692
61.5954,30.0204
62.5307,30.5641
63.4756,31.0997
64.4311,31.6269
65.3978,32.1452
66.3766,32.6541
67.3683,33.153
68.3738,33.6413
69.3939,34.1181
70.4295,34.5827
71.4814,35.0343
72.5503,35.4717
73.6373,35.8939
74.7431,36.2997
75.8686,36.6876
77.0145,37.0563
78.1816,37.404
79.3707,37.7289
80.5825,38.029
81.8175,38.3021
83.0763,38.5457
84.3592,38.7572
85.6664,38.9336
86.9981,39.0716
88.3538,39.1678
89.7331,39.2184
91.135,39.2193
92.5581,39.1662
94.0004,39.0545
95.4592,38.8794
96.9313,38.6362
98.4124,38.32
99.8974,37.9262
101.38,37.4505
102.853,36.8894
104.309,36.2401
105.739,35.5011
107.133,34.6721
108.483,33.7546
109.777,32.7518
111.008,31.6686
112.168,30.5113
113.249,29.2878
114.247,28.0068
115.157,26.6776
115.979,25.3098
116.712,23.9126
117.357,22.4948
117.916,21.0646
118.392,19.6292
118.789,18.195
119.112,16.7675
119.364,15.3512
119.55,13.95
119.675,12.5669
119.742,11.2045
119.757,9.8645
119.723,8.54847
119.643,7.25746
119.521,5.9922
119.36,4.75316
119.164,3.54061
118.934,2.35462
118.674,1.19513
118.386,0.0619894
118.071,-1.04507
117.732,-2.12638
117.371,-3.18231
116.989,-4.21327
116.588,-5.21972
116.168,-6.20211
115.732,-7.16092
115.281,-8.09663
114.815,-9.00973
114.335,-9.90069
113.843,-10.77
113.339,-11.6181
112.825,-12.4455
112.3,-13.2527
111.766,-14.04
111.222,-14.8079
110.67,-15.5569
110.111,-16.2873
109.544,-16.9995
108.97,-17.694
108.39,-18.371
107.804,-19.031
107.212,-19.6743
106.614,-20.3012
106.012,-20.912
105.405,-21.5072
104.793,-22.0869
104.177,-22.6515
103.557,-23.2012
102.934,-23.7363
102.306,-24.2572
101.676,-24.764
101.042,-25.2569
100.406,-25.7363
99.7664,-26.2024
99.1243,-26.6553
98.4798,-27.0953
97.8328,-27.5226
97.1836,-27.9374
96.5323,-28.3399
95.8789,-28.7302
95.2236,-29.1086
94.5665,-29.4752
93.9076,-29.8302
93.247,-30.1738
92.5849,-30.5061
91.9213,-30.8272
91.2563,-31.1374
90.5898,-31.4366
89.9221,-31.7252
89.2531,-32.0031
88.5828,-32.2706
87.9114,-32.5278
87.2389,-32.7747
86.5653,-33.0115
85.8906,-33.2383
85.215,-33.4551
84.5383,-33.6622
83.8606,-33.8596
83.1821,-34.0473
82.5026,-34.2256
81.8222,-34.3943
81.1408,-34.5538
80.4587,-34.7039
79.7756,-34.8448
79.0917,-34.9766
78.4069,-35.0993
77.7213,-35.2131
77.0348,-35.3178
76.3474,-35.4137
75.6592,-35.5008
74.9701,-35.5791
74.2801,-35.6487
73.5892,-35.7095
72.8974,-35.7618
72.2047,-35.8054
71.5111,-35.8405
70.8164,-35.867
70.1208,-35.8851
69.4242,-35.8946
68.7265,-35.8958
68.0277,-35.8884
67.3279,-35.8727
66.6269,-35.8486
65.9247,-35.816
65.2213,-35.7751
64.5167,-35.7258
63.8108,-35.6681
63.1035,-35.602
62.3948,-35.5276
61.6847,-35.4447
60.9731,-35.3534
60.2599,-35.2536
59.5451,-35.1453
58.8286,-35.0286
58.1104,-34.9033
57.3904,-34.7694
56.6684,-34.6269
55.9445,-34.4757
55.2186,-34.3158
54.4906,-34.147
53.7603,-33.9695
53.0277,-33.7829
52.2927,-33.5873
51.5552,-33.3827
50.8151,-33.1687
50.0723,-32.9455
49.3267,-32.7128
48.5781,-32.4706
47.8264,-32.2186
47.0716,-31.9568
46.3133,-31.685
45.5516,-31.403
44.7863,-31.1107
44.0171,-30.8077
43.244,-30.494
42.4667,-30.1693
41.6851,-29.8333
40.8989,-29.4857
40.108,-29.1263
39.3122,-28.7548
38.5111,-28.3707
37.7047,-27.9737
36.8925,-27.5635
36.0744,-27.1395
35.2501,-26.7012
34.4191,-26.2482
33.5814,-25.7798
32.7363,-25.2954
31.8837,-24.7944
31.0231,-24.2758
30.1541,-23.7389
29.2762,-23.1826
28.3889,-22.606
27.4917,-22.0078
26.5841,-21.3866
25.6655,-20.741
24.7351,-20.0691
23.7923,-19.3691
22.8363,-18.6385
21.8662,-17.8748
20.8813,-17.0747
19.8804,-16.2347
18.8626,-15.3503
17.8268,-14.416
16.7718,-13.4254
15.6965,-12.3701
14.6,-11.2395
13.4816,-10.0198
12.3416,-8.69199
11.182,-7.22968
10.0093,-5.59373
8.8409,-3.72283
7.72466,-1.51335
6.81143,1.22104
6.67023,4.73665
8.60052,8.20226
11.5225,9.984
14.223,10.8026
16.633,11.1953
18.8149,11.3668
20.8215,11.4075
22.6901,11.3637
24.4471,11.262
26.1121,11.1187
27.6998,10.9448
29.2215,10.7475
30.6862,10.5324
32.1013,10.3032
33.4729,10.0631
34.8061,9.81421
36.1052,9.55851
37.3738,9.29742
38.6154,9.03215
39.8327,8.7637
41.0282,8.49292
42.2043,8.22053
43.3631,7.94716
44.5063,7.67336
45.6357,7.39963
46.7529,7.1264
47.8594,6.85411
48.9565,6.58312
50.0455,6.31382
51.1277,6.04654
52.2042,5.78164
53.2762,5.51944
54.3446,5.2603
55.4106,5.00455
56.4751,4.75254
57.5391,4.50464
58.6035,4.26123
59.6694,4.02269
60.7375,3.78945
61.8089,3.56196
62.8844,3.34068
63.965,3.12612
65.0515,2.91885
66.1449,2.71944
67.2461,2.52856
68.356,2.3469
69.4757,2.17523
70.6059,2.01442
71.7478,1.86538
72.9023,1.72916
74.0705,1.6069
75.2533,1.49986
76.4519,1.40947
77.6673,1.3373
78.9005,1.28514
80.1528,1.25497
81.4252,1.24906
82.7188,1.26996
84.0346,1.32055
85.3736,1.40414
86.7368,1.52449
88.1249,1.68591
89.5384,1.89335
90.9776,2.15248
92.4421,2.46983
93.9309,2.85288
95.4422,3.31017
96.9727,3.8514
98.5173,4.48741
100.069,5.23007
101.616,6.09189
103.145,7.08534
104.635,8.2215
106.063,9.50822
107.399,10.9476
108.612,12.5334
109.672,14.2495
110.553,16.0698
111.241,17.9612
111.73,19.888
112.029,21.8167
112.152,23.7191
112.119,25.5744
111.95,27.3686
111.667,29.0933
111.288,30.7445
110.828,32.3215
110.303,33.8254
109.722,35.2585
109.097,36.624
108.435,37.9252
107.741,39.1658
107.023,40.3491
106.284,41.4785
105.529,42.5571
104.759,43.5881
103.978,44.5741
103.189,45.5177
102.392,46.4213
101.589,47.287
100.782,48.1169
99.9716,48.9129
99.159,49.6766
98.3449,50.4096
97.53,51.1134
96.7149,51.7894
95.9,52.4388
95.0857,53.0627
94.2726,53.6623
93.4608,54.2385
92.6506,54.7923
91.8423,55.3246
91.036,55.836
90.2319,56.3275
89.4302,56.7997
88.631,57.2533
87.8343,57.6888
87.0403,58.107
86.2491,58.5082
85.4605,58.8931
84.6749,59.2621
83.892,59.6156
83.1121,59.9542
82.335,60.2781
81.5609,60.5879
80.7896,60.8838
80.0213,61.1662
79.2558,61.4353
78.4933,61.6916
77.7336,61.9353
76.9769,62.1667
76.2229,62.386
75.4718,62.5935
74.7235,62.7894
73.978,62.974
73.2352,63.1474
72.4951,63.3098
71.7578,63.4615
71.0231,63.6026
70.291,63.7332
69.5615,63.8536
68.8346,63.9639
68.1102,64.0643
67.3883,64.1548
66.6689,64.2357
65.9519,64.3069
65.2373,64.3688
64.5251,64.4213
63.8151,64.4645
63.1075,64.4986
62.4021,64.5237
61.6989,64.5399
60.9978,64.5471
60.2989,64.5456
59.6021,64.5353
58.9074,64.5164
58.2147,64.4889
57.5239,64.4529
56.8352,64.4084
56.1483,64.3555
55.4633,64.2941
54.7802,64.2245
54.0988,64.1465
53.4192,64.0603
52.7414,63.9658
52.0652,63.8631
51.3907,63.7522
50.7178,63.6331
50.0465,63.5058
49.3767,63.3704
48.7085,63.2268
48.0417,63.0751
47.3763,62.9152
46.7124,62.7472
46.0498,62.5709
45.3886,62.3865
44.7287,62.1939
44.07,61.9931
43.4125,61.784
42.7562,61.5666
42.1011,61.3409
41.4471,61.1069
40.7942,60.8645
40.1424,60.6136
39.4915,60.3542
38.8417,60.0862
38.1927,59.8096
37.5447,59.5243
36.8976,59.2303
36.2513,58.9274
35.6059,58.6156
34.9612,58.2948
34.3173,57.9648
33.6741,57.6256
33.0315,57.2772
32.3897,56.9192
31.7484,56.5517
31.1078,56.1745
30.4677,55.7875
29.8281,55.3904
29.1891,54.9833
28.5505,54.5658
27.9125,54.1378
27.2748,53.6991
26.6376,53.2496
26.0007,52.7889
25.3643,52.317
24.7282,51.8335
24.0924,51.3382
23.457,50.8308
22.822,50.311
22.1872,49.7786
21.5528,49.2332
20.9187,48.6745
20.285,48.102
19.6516,47.5155
19.0186,46.9144
18.386,46.2984
17.7538,45.667
17.1222,45.0196
16.4911,44.3558
15.8607,43.6748
15.231,42.9761
14.6022,42.259
13.9743,41.5228
13.3475,40.7665
12.7221,39.9895
12.0981,39.1907
11.476,38.3691
10.856,37.5235
10.2384,36.6528
9.62363,35.7555
9.01228,34.8302
8.40494,33.8753
7.80231,32.8888
7.20527,31.8688
6.61488,30.813
6.03242,29.7188
5.45945,28.5832
4.89791,27.4032
4.35019,26.1748
3.8193,24.894
3.30905,23.5557
2.82433,22.1544
2.37151,20.6836
1.95898,19.1359
1.59802,17.5026
1.30402,15.7743
1.0984,13.9406
1.01148,11.9914
1.0866,9.91994
1.38538,7.72889
1.99145,5.44503
3.00236,3.14406
4.48871,0.974475
6.41933,-0.869337
8.6371,-2.25246
10.9505,-3.17113
13.2271,-3.70787
15.4046,-3.95975
17.4639,-4.00595
19.4057,-3.90377
21.2386,-3.69324
22.9733,-3.40231
24.6204,-3.05071
26.1897,-2.65263
27.6898,-2.21847
29.1282,-1.75594
30.5115,-1.27089
31.8455,-0.767825
33.135,-0.250215
34.3846,0.279197
35.5981,0.818241
36.7789,1.36518
37.9302,1.91862
39.0547,2.47742
40.1549,3.04066
41.2332,3.60759
42.2916,4.17758
43.3321,4.75014
44.3565,5.32484
45.3665,5.90134
46.3636,6.47935
47.3493,7.05864
48.325,7.63902
49.2922,8.22034
50.252,8.80246
51.2057,9.38529
52.1545,9.96873
53.0997,10.5527
54.0423,11.1372
54.9836,11.7221
55.9246,12.3074
56.8666,12.893
57.8106,13.4789
58.7579,14.0651
59.7096,14.6515
60.667,15.238
61.6312,15.8246
62.6037,16.4112
63.5858,16.9976
64.5788,17.5837
65.5844,18.1694
66.6041,18.7544
67.6396,19.3384
68.6927,19.9212
69.7656,20.5022
70.8603,21.0811
71.9792,21.6572
73.1249,22.2297
74.3005,22.7976
75.5091,23.3597
76.7546,23.9145
78.0409,24.46
79.3731,24.9937
80.7567,25.5124
82.1981,26.0118
83.705,26.4863
85.2862,26.928
86.9525,27.3265
88.7162,27.6665
90.5919,27.9263
92.5954,28.0734
94.7414,28.0582
97.036,27.8045
99.4555,27.1989
101.901,26.0968
104.148,24.3988
105.917,22.1967
107.085,19.763
107.737,17.3372
108.017,15.0324
108.043,12.8794
107.896,10.875
107.628,9.00544
107.274,7.25513
106.857,5.60974
106.393,4.05683
105.893,2.58584
105.366,1.18787
104.817,-0.144572
104.251,-1.41786
103.671,-2.63741
103.081,-3.80789
102.481,-4.93331
101.875,-6.01717
101.263,-7.06254
100.646,-8.0721
100.025,-9.04823
99.4014,-9.99306
98.775,-10.9085
98.1466,-11.7961
97.5164,-12.6576
96.8849,-13.4943
96.2523,-14.3074
95.6189,-15.098
94.9847,-15.8673
94.35,-16.6161
93.7148,-17.3453
93.0793,-18.0558
92.4435,-18.7482
91.8076,-19.4232
91.1714,-20.0816
90.5352,-20.7238
89.8988,-21.3504
89.2624,-21.9619
88.6259,-22.5588
87.9893,-23.1415
87.3527,-23.7104
86.7159,-24.266
86.0791,-24.8085
85.4421,-25.3383
84.805,-25.8557
84.1677,-26.361
83.5302,-26.8545
82.8925,-27.3365
82.2545,-27.8072
81.6163,-28.2667
80.9778,-28.7154
80.3389,-29.1535
79.6996,-29.581
79.0599,-29.9983
78.4198,-30.4054
77.7792,-30.8026
77.138,-31.19
76.4963,-31.5677
75.854,-31.9359
75.2111,-32.2946
74.5675,-32.644
73.9231,-32.9843
73.2781,-33.3154
72.6322,-33.6376
71.9855,-33.9508
71.3379,-34.2552
70.6895,-34.5509
70.0401,-34.8379
69.3897,-35.1163
68.7383,-35.3861
68.0858,-35.6474
67.4323,-35.9003
66.7776,-36.1448
66.1217,-36.3809
65.4646,-36.6087
64.8063,-36.8282
64.1467,-37.0394
63.4858,-37.2424
62.8235,-37.4372
62.1599,-37.6238
61.4947,-37.8021
60.8282,-37.9723
60.1601,-38.1343
59.4904,-38.288
58.8192,-38.4336
58.1464,-38.571
57.4719,-38.7002
56.7957,-38.8211
56.1178,-38.9338
55.4381,-39.0381
54.7566,-39.1342
54.0733,-39.2219
53.3881,-39.3013
52.7011,-39.3722
52.012,-39.4347
51.321,-39.4886
50.628,-39.5339
49.9329,-39.5707
49.2358,-39.5987
48.5365,-39.618
47.8351,-39.6284
47.1315,-39.6299
46.4257,-39.6224
45.7176,-39.6059
45.0072,-39.5802
44.2946,-39.5452
43.5795,-39.5008
42.8622,-39.4469
42.1423,-39.3835
41.4201,-39.3103
40.6954,-39.2273
39.9682,-39.1343
39.2385,-39.0311
38.5062,-38.9177
37.7713,-38.7939
37.0339,-38.6594
36.2938,-38.5142
35.5511,-38.358
34.8057,-38.1906
34.0576,-38.0119
33.3069,-37.8216
32.5534,-37.6196
31.7972,-37.4055
31.0383,-37.1791
30.2767,-36.9402
29.5123,-36.6885
28.7452,-36.4236
27.9754,-36.1454
